episode,venue,market_type,root,quote,symbol,n_obs,median_volume,median_rel_size,q90_rel_size,baseline_vol_median_bps,impact_all_mean_bps,impact_all_median_bps,impact_large_mean_bps,impact_large_median_bps,impact_all_mean_excess_bps,impact_all_median_excess_bps,impact_large_mean_excess_bps,impact_large_median_excess_bps,impact_all_mean_norm,impact_all_median_norm,impact_large_mean_norm,impact_large_median_norm,large_count
bybit_usdc_depeg_2023,bybit,spot,BNB,USDT,BNBUSDT-SPOT,2859,1.018,0.9829172141918529,9.642736004666432,3.581134546077891,5.411063667763892,3.6205117409160437,5.153321995189978,3.93074782504943,1.3921325431629787,-0.04140376297812054,2.099367120940196,0.8225626544899889,1.4473886674196512,0.9878249767860863,1.8472319547123381,1.245721177192662,286
bybit_usdc_depeg_2023,bybit,spot,BTC,USDC,BTCUSDC-SPOT,44409,2.038293,0.9835522366259805,2.81319192795567,3.032612649063182,4.773017777286246,2.9133801405301085,7.833879694013768,4.5778740123836315,1.1297324567436255,-0.03962156710723974,4.314940695374712,1.3830297246375522,1.3694960020365297,0.9774035608459433,2.3426361749793445,1.5271522476358006,4441
bybit_usdc_depeg_2023,bybit,spot,BTC,USDT,BTCUSDT-SPOT,44619,2.402686,0.9678418934841087,4.141087324294622,2.8747750787783133,4.601014597703686,2.7593409251203127,7.052589029809318,3.84019278357961,1.1812614551903036,-0.019120905871972127,4.4830335247012885,1.6633880584482341,1.4031875684519435,0.9589045310445113,2.6640737146177296,1.7438959333529427,4462
bybit_usdc_depeg_2023,bybit,spot,ETH,USDC,ETHUSDC-SPOT,2857,23.46435,0.9962856887138638,3.7716218060629254,6.834970871996138,10.291343291512106,6.495326140889546,13.203402930604453,7.0199422277861245,2.8651879674201832,-0.04462750279765615,6.312212630098707,1.3985460112997394,1.4614010522790535,0.9918470000484509,2.0296773832257515,1.237932922620057,286
bybit_usdc_depeg_2023,bybit,spot,ETH,USDT,ETHUSDT-SPOT,2859,53.34511,0.9651791116069006,3.2386314729620995,5.403448493459528,7.548126260084552,5.335120953349204,10.35914867484383,6.6853219226237215,1.5913440366790972,-0.134825839850361,5.209996351769992,1.6160873482462534,1.3481808860320494,0.9730117560484477,1.9787231807458001,1.3398874196134487,286
bybit_usdc_depeg_2023,bybit,spot,SOL,USDC,SOLUSDC-SPOT,2590,20.378,0.9910002311945584,12.01593259037781,7.731694311399195,15.2820524168142,10.0376426291926,14.612650251573632,5.943536579127162,6.073100515865219,0.0,8.906198525986843,0.043523347588170225,2.736427639895153,0.9980868340615298,5.014398331049356,1.005443168987443,259
bybit_usdc_depeg_2023,bybit,spot,SOL,USDT,SOLUSDT-SPOT,2859,417.958,0.9999446826490656,3.2980844605254656,11.366882415281276,13.630202563668213,11.229647446238111,15.171666888731627,11.46789493549516,2.4990567077467607,0.0031894577678936997,5.5009450836508025,0.10811269990806949,1.3094115249910712,1.0005529476737816,1.6679420446809041,1.0106549953709731,286
march_vol_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,2879,5.4,0.00816451779282905,0.030417066565515242,3.22634098503638,4.967223504646563,3.30834592848106,11.32944680286321,7.813598338506367,1.1951707342085385,-0.034624334666055745,5.191599405872228,2.189256748752477,1.3590340308854503,0.9900989133877414,2.141550001441991,1.4807956886830058,288
march_vol_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,2879,130.837,0.020165450974942132,0.09064951568220045,3.3536905429665254,5.1499207472998725,3.4322243035944666,12.235063375253633,8.125506621015077,1.2506709337961954,0.0003968208606153212,5.712572509812829,2.6349761194310872,1.351385242601509,1.000058420359708,2.142812359534469,1.5017861491476805,288
okx_usdc_depeg_2023,okx,derivatives,BTC,USDC,BTCUSDC-230331,2663,885.0,0.9892984542211652,4.040342261488683,3.9378732301464936,6.850340532126662,3.449597581148822,7.451211331117292,4.044933775677606,2.7835450064047524,0.0,3.4853105626647984,0.023415458088038577,2.253038452093555,0.8195110719162,2.2664903285220994,0.8555236014789998,267
okx_usdc_depeg_2023,okx,derivatives,BTC,USDT,BTCUSDT-230331,2734,23.0,1.0,5.408235294117651,4.779685862450478,6.967685796364967,4.845622806151084,11.044616490631833,7.722954145688021,1.6423275283548984,-0.027092575303200306,5.828338482444102,2.8996292145189173,1.3890033847302778,0.9930357519353381,2.280759442467641,1.6414721226550597,274
okx_usdc_depeg_2023,okx,derivatives,ETH,USDC,ETHUSDC-230331,2566,376.5,1.0263630576605727,6.413717004115933,4.2292188750847615,8.466428240375059,4.151805837593336,9.460290306382982,5.500284550690182,3.9565683229093205,0.0232240803121897,5.870247801784543,1.9879179408466285,2.620015969827521,0.9700604841267229,3.7242510414713745,1.5093726185782255,257
okx_usdc_depeg_2023,okx,derivatives,ETH,USDT,ETHUSDT-230331,2732,23.0,1.0,7.448533872598586,5.71867842129592,8.190720348140928,5.7296719931354545,12.527317404454191,9.532951149431312,2.0094608261554208,-0.011482634958426274,6.765884807288665,3.598549431962361,1.4048429990115312,0.9980522378230948,2.3105249229085736,1.6942884350897218,274
yen_followthrough_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,2879,7.563000000000001,0.00935151979247163,0.0338746029914875,5.0584434611344875,6.988409049444912,5.106933504190891,11.46353629914708,8.541056441080386,1.485151938297323,-0.10359052574848704,4.747914606066344,1.8822819726693751,1.3433259805932618,0.9792413314311382,1.8698764488122557,1.264548142433044,288
yen_followthrough_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,2879,178.649,0.027489593676976978,0.09746511688391954,5.2345347315618795,7.0584660469376,5.130883124397911,12.395514821860495,9.016515282764814,1.3575396065532792,-0.13257712789815912,5.179330860719361,2.174693171190789,1.3077391134805048,0.9750148603232129,1.9249026643650387,1.3089079081897528,288
yen_unwind_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,2879,18.368,0.024244030948409403,0.1175465935296994,8.354308392082288,12.538414069277888,8.654787997954827,27.370990736259408,19.99121819813432,2.393870366056548,-0.18012805167888502,9.190228809005843,1.0301593768868855,1.271312708230378,0.9751953177625585,1.5578220035313604,1.0523455232675831,288
yen_unwind_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,2879,354.911,0.07023017965982319,0.28814037264861275,8.51220989565249,12.844881197222909,8.83893260542834,28.449761662869403,21.589394367111936,2.35848356126488,-0.0422109891040634,10.025472491879002,3.4989107495952965,1.2526365980779068,0.9951013235718279,1.6051398376879054,1.2249799858104056,288
