episode,venue,market_type,root,quote,symbol,shock_threshold_bps,baseline_abs_ret_bps,n_shocks,n_recovered,unrecovered_ratio,recovery_median_bars,recovery_p90_bars
bybit_usdc_depeg_2023,bybit,spot,BNB,USDT,BNBUSDT-SPOT,28.15605795994135,3.6507095736038053,29,29,0.0,2.0,8.0
bybit_usdc_depeg_2023,bybit,spot,BTC,USDC,BTCUSDC-SPOT,54.66888554266064,5.748309339210778,29,29,0.0,3.0,8.399999999999999
bybit_usdc_depeg_2023,bybit,spot,BTC,USDT,BTCUSDT-SPOT,29.408681519296206,4.308557717962458,29,29,0.0,2.0,6.599999999999998
bybit_usdc_depeg_2023,bybit,spot,ETH,USDC,ETHUSDC-SPOT,62.06226226454656,6.495326140889546,29,29,0.0,2.0,8.399999999999999
bybit_usdc_depeg_2023,bybit,spot,ETH,USDT,ETHUSDT-SPOT,37.35309014974785,5.345198838639931,29,29,0.0,3.0,9.2
bybit_usdc_depeg_2023,bybit,spot,SOL,USDC,SOLUSDC-SPOT,83.48340734426382,5.971932097463828,29,29,0.0,2.0,7.199999999999999
bybit_usdc_depeg_2023,bybit,spot,SOL,USDT,SOLUSDT-SPOT,57.41995532727005,11.248595111834625,29,29,0.0,4.0,7.599999999999998
march_vol_2024_binance,binance,derivatives,BNB,USDC,BNBUSDC-PERP,49.55639496297939,6.821219787926935,29,29,0.0,3.0,9.0
march_vol_2024_binance,binance,derivatives,BNB,USDT,BNBUSDT-PERP,49.86702253262032,6.874193249730709,29,28,0.034482758620689655,4.0,11.0
march_vol_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,32.09911999898407,3.9825423330519527,29,29,0.0,4.0,13.0
march_vol_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,32.282711007923105,4.094005692394376,29,29,0.0,3.0,10.799999999999994
march_vol_2024_binance,binance,derivatives,ETH,USDC,ETHUSDC-PERP,34.354210417142994,4.2898590649009805,29,29,0.0,6.0,14.2
march_vol_2024_binance,binance,derivatives,ETH,USDT,ETHUSDT-PERP,34.90385857930708,4.4849622975107195,29,29,0.0,5.0,28.4
march_vol_2024_binance,binance,derivatives,SOL,USDC,SOLUSDC-PERP,52.51571466506099,8.518867100271166,29,29,0.0,3.0,11.2
march_vol_2024_binance,binance,derivatives,SOL,USDT,SOLUSDT-PERP,52.919949365852275,8.363654811782695,29,29,0.0,4.0,11.0
okx_usdc_depeg_2023,okx,derivatives,BTC,USDC,BTCUSDC-230331,40.75057149769275,3.1240798997522745,29,29,0.0,1.0,4.199999999999999
okx_usdc_depeg_2023,okx,derivatives,BTC,USDT,BTCUSDT-230331,32.363504777888075,4.554257429250086,29,29,0.0,4.0,10.799999999999997
okx_usdc_depeg_2023,okx,derivatives,ETH,USDC,ETHUSDC-230331,58.910477616819634,3.556263506774293,29,29,0.0,1.0,7.399999999999999
okx_usdc_depeg_2023,okx,derivatives,ETH,USDT,ETHUSDT-230331,41.76279649463325,5.418052096590742,29,29,0.0,4.0,15.2
yen_followthrough_2024_binance,binance,derivatives,BNB,USDC,BNBUSDC-PERP,37.27440036471436,6.106999021051607,29,29,0.0,3.0,11.399999999999995
yen_followthrough_2024_binance,binance,derivatives,BNB,USDT,BNBUSDT-PERP,36.00219706335091,5.8770482697578785,29,29,0.0,3.0,13.2
yen_followthrough_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,32.35802842918175,5.606322198161706,29,29,0.0,3.0,8.2
yen_followthrough_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,32.31514641845791,5.815847387040662,29,29,0.0,3.0,8.2
yen_followthrough_2024_binance,binance,derivatives,ETH,USDC,ETHUSDC-PERP,47.53904017961083,7.606461104332496,29,29,0.0,3.0,7.199999999999999
yen_followthrough_2024_binance,binance,derivatives,ETH,USDT,ETHUSDT-PERP,47.5207188272246,7.648718595758552,29,29,0.0,3.0,7.199999999999999
yen_followthrough_2024_binance,binance,derivatives,SOL,USDC,SOLUSDC-PERP,54.81720810541274,10.61245107560893,29,29,0.0,3.0,10.2
yen_followthrough_2024_binance,binance,derivatives,SOL,USDT,SOLUSDT-PERP,54.23669097018325,10.635401321552607,29,29,0.0,3.0,9.2
yen_unwind_2024_binance,binance,derivatives,BNB,USDC,BNBUSDC-PERP,86.24109090863953,11.365350823870912,29,29,0.0,4.0,12.799999999999997
yen_unwind_2024_binance,binance,derivatives,BNB,USDT,BNBUSDT-PERP,85.40731250953704,11.063679906104795,29,29,0.0,3.0,14.2
yen_unwind_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,73.26164889554038,9.995610989133041,29,29,0.0,3.0,13.399999999999999
yen_unwind_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,73.67916567576499,9.918585761692356,29,29,0.0,3.0,9.599999999999998
yen_unwind_2024_binance,binance,derivatives,ETH,USDC,ETHUSDC-PERP,97.14755335364391,11.832087538339309,29,29,0.0,5.0,8.2
yen_unwind_2024_binance,binance,derivatives,ETH,USDT,ETHUSDT-PERP,96.92688567463036,11.768723508689405,29,29,0.0,5.0,9.2
yen_unwind_2024_binance,binance,derivatives,SOL,USDC,SOLUSDC-PERP,140.4257891831414,18.191774619413792,29,29,0.0,4.0,14.399999999999999
yen_unwind_2024_binance,binance,derivatives,SOL,USDT,SOLUSDT-PERP,138.559312264163,18.02296456204111,29,29,0.0,3.0,14.399999999999999
