episode,venue,market_type,root,impact_large_mean_bps_usdc,impact_large_mean_bps_usdt,impact_large_delta_usdc_minus_usdt_bps,impact_large_mean_excess_bps_usdc,impact_large_mean_excess_bps_usdt,impact_large_delta_excess_usdc_minus_usdt_bps,impact_large_mean_norm_usdc,impact_large_mean_norm_usdt,impact_large_delta_norm_usdc_minus_usdt,impact_all_mean_bps_usdc,impact_all_mean_bps_usdt,preferred_quote_on_large_norm
bybit_usdc_depeg_2023,bybit,spot,BTC,11.149727976924966,8.167493653975193,2.9822343229497736,4.857518177425249,3.820150416103027,1.0373677613222223,1.7851965560411522,1.924065097506819,-0.13886854146566674,8.930262915406656,6.128325133103176,USDC
bybit_usdc_depeg_2023,bybit,spot,ETH,11.288407835018694,10.35914867484383,0.9292591601748637,4.454376015259068,5.209996351769992,-0.7556203365109244,1.8224617108753098,1.9787231807458001,-0.15626146987049028,10.101611110952279,7.548126260084552,USDC
bybit_usdc_depeg_2023,bybit,spot,SOL,13.5724811777567,15.171666888731627,-1.5991857109749272,7.840160113342668,5.5009450836508025,2.3392150296918652,4.990443246506767,1.6679420446809041,3.3225012018258626,14.973906016129996,13.630202563668213,USDT
march_vol_2024_binance,binance,derivatives,BNB,14.592461281468827,15.305732573733644,-0.7132712922648174,7.204430462034894,7.9402945623818235,-0.7358641003469293,2.0306139528832374,2.2306721426230993,-0.2000581897398619,10.010381914647265,10.11426224383737,USDC
march_vol_2024_binance,binance,derivatives,BTC,10.247856279942425,10.653645748561324,-0.40578946861889875,5.918619619710413,6.026771753641958,-0.10815213393154455,2.3534012230869874,2.295106274217644,0.05829494886934361,5.923006915353761,6.02118406644843,USDT
march_vol_2024_binance,binance,derivatives,ETH,9.710517158541391,10.77254948549095,-1.0620323269495593,5.328313996787219,6.07846666367051,-0.7501526668832916,2.3075161115732925,2.344147383798528,-0.036631272225235545,6.279006160936734,6.422590233638254,indeterminate
march_vol_2024_binance,binance,derivatives,SOL,14.695266079676225,18.394901928664556,-3.699635848988331,6.1156006174438255,9.831558396693442,-3.7159577792496163,1.7959264200481817,2.2032709357917755,-0.40734451574359376,11.631011496385064,11.671989483826056,USDC
okx_usdc_depeg_2023,okx,derivatives,BTC,6.426770314515272,11.026529229531,-4.5997589150157285,3.1899911133154593,6.080331158591792,-2.890340045276333,2.1133970397744477,2.508436505375531,-0.39503946560108316,5.634175798647268,6.762237284637581,USDC
okx_usdc_depeg_2023,okx,derivatives,ETH,8.94380945631779,12.405492194085898,-3.4616827377681076,5.623213604406636,6.846922242089536,-1.2237086376829005,3.59881491421211,2.435779562767878,1.1630353514442318,6.7246132587621075,7.988520624283839,USDT
yen_followthrough_2024_binance,binance,derivatives,BNB,10.244869250774297,11.642265170261124,-1.3973959194868275,4.08010803688329,5.691251017106719,-1.6111429802234287,1.790892500636182,2.1059545286086734,-0.3150620279724914,8.183963934803092,8.115851036091586,USDC
yen_followthrough_2024_binance,binance,derivatives,BTC,10.452957579911669,10.78792774300293,-0.3349701630912616,4.8164229775816745,4.9222743819799275,-0.10585140439825302,2.0807490958489736,1.9786122691134334,0.10213682673554025,7.667910842435033,7.711966601453133,USDT
yen_followthrough_2024_binance,binance,derivatives,ETH,14.396066615995132,15.036634415882475,-0.6405677998873429,6.571334784711439,7.133029769950428,-0.5616949852389892,1.963327048950253,2.037653386304439,-0.07432633735418581,10.359642472205866,10.491481387592753,USDC
yen_followthrough_2024_binance,binance,derivatives,SOL,18.837158219476436,18.719334682013557,0.1178235374628791,7.645854319323808,7.437213982523705,0.2086403368001033,1.8181965299615177,1.774347578140812,0.043848951820705695,13.76721639438268,13.815288728342196,indeterminate
yen_unwind_2024_binance,binance,derivatives,BNB,19.065586520260045,20.610297292477345,-1.5447107722173001,7.689096748009667,9.15494611579466,-1.465849367784993,1.5870180042646362,1.6858189746534427,-0.09880097038880642,15.91386908615868,15.804232648506414,USDC
yen_unwind_2024_binance,binance,derivatives,BTC,17.28233768396592,17.942063836901006,-0.659726152935086,6.801886159653933,7.4383642876612495,-0.6364781280073162,1.637797194382597,1.71386633602089,-0.07606914163829281,14.001023867054533,14.057262389808853,USDC
yen_unwind_2024_binance,binance,derivatives,ETH,23.880399273282592,26.194817418916553,-2.3144181456339616,10.392776546950255,12.664623622973409,-2.2718470760231533,1.7076182060325307,1.8103602113938715,-0.10274200536134082,17.2683849080497,17.419363851919815,USDC
yen_unwind_2024_binance,binance,derivatives,SOL,34.79839083195994,32.737057802981994,2.0613330289779483,13.871751641572217,13.129188407772716,0.7425632337995012,1.6306467404790197,1.6238375980484248,0.006809142430594939,25.55019975655072,25.048396082191708,indeterminate
